data_extracao;dep_administrativa;tipo;codigo;inep;nome;abr_nome;logradouro;numero;bairro;cep;latitude;longitude;telefone;email;url_website;blog;twitter;facebook;reg_conselho_tutelar;desc_reg_conselho_tutelar;reg_orcamento_part;desc_reg_orcamento_part;situacao_funcionamento;convenio_municipal;convenio_estadual;convenio_federal;convenio_fasc;escola_especial;cat_part_privada;cat_part_comunitaria;cat_part_confessional;cat_part_filantropica;mant_empresa_privada;mant_sindicato;mant_sistema_s;mant_ong;mant_apae
2022-01-01 04:20:54.753;PRIVADO;NI;5044;43187609;5044 EEI CASA DO PEQUENINO                              ;5044 CASA DO PEQUENINO        ;AV AZENHA                                         ;366;AZENHA              ;90160004  ;-30.0469886;-51.2136191;32230043            ;casapequenino@gmail.com                           ;                                                                                                    ;;;;8;CENTRO;16;CENTRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;SIM;NÃO;NÃO;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5045;43190120;5045 EEI SOMAI                                          ;5045 SOMAI LAR DAS MENINAS    ;R BOM JESUS                                       ;610;BOM JESUS           ;91420030  ;-30.0436105;-51.1509089;                    ;creche.somai@yahoo.com.br                         ;                                                                                                    ;;;;3;BOM JESUS/LESTE;3;LESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5046;43190707;5046 IEI NSA SRA DE FÁTIMA NOVO MUNDO                   ;5046 N S FATIMA NOVO MUNDO    ;AV MARTIM FELIX BERTA                             ;2575;RUBEM BERTA         ;91270650  ;-30.031179;-51.1135289;33876460            ;clubedemaess@terra.com.br                         ;                                                                                                    ;;;;10;NORDESTE/EIXO BALTAZAR;6;NORDESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5048;43108865;5048 IEI HELOISA BECKER                                 ;5048 HELOISA BECKER           ;R SAO MANOEL                                      ;1909;RIO BRANCO          ;90620110  ;-30.0500031;-51.2006183;32233714            ;infantillar@hotmail.com                           ;                                                                                                    ;;;;8;CENTRO;16;CENTRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5049;43184979;5049 IEI BRINCANDO DE CIRANDA                           ;5049 BRINCANDO DE CIRANDA     ;R JOSE MADRID                                     ;736;JARDIM CARVALHO     ;91430580  ;-30.0492423;-51.1509889;33814301            ;brincandodeciranda@bol.com.br                     ;                                                                                                    ;;;;3;BOM JESUS/LESTE;3;LESTE;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5050;43190391;5050 EEI NSA SRA APARECIDA SÃO PEDRO                    ;5050 NOSSA SENHORA APARECIDA  ;AV IPIRANGA                                       ;5229;PRAIA DE BELAS      ;90160092  ;-30.056813;-51.1869432;33223047            ;criancasaopedro@bol.com.br                        ;                                                                                                    ;;;;4;PARTENON;7;PARTENON;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5051;43185088;5051 EEI TURMA DO BARULHO                               ;5051 TURMA DO BARULHO         ;R TANAUI DA SILVA BOEIRA                          ;209;LOMBA DO PINHEIRO   ;91570440  ;-30.1227998;-51.1027429;30265796            ;ascovipa2008@gmail.com                            ;                                                                                                    ;;;;9;LOMBA DO PINHEIRO/AGRONOMIA;4;LOMBA DO PINHEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5052;43190049;5052 EEI SÃO PEDRO                                      ;5052 SÃO PEDRO                ;RUA PADRE ROQUE GONZALES                          ;315;LOMBA DO PINHEIRO   ;91570170  ;-30.1155737;-51.511019681;31784511            ;ed.infantilsaopedro@gmail.com                     ;                                                                                                    ;;;;9;LOMBA DO PINHEIRO/AGRONOMIA;4;LOMBA DO PINHEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5053;43185312;5053 IEI BALÃO MÁGICO                                   ;5053 BALÃO MÁGICO             ;RUA RIO NEGRO - LOMBA DO PINHEIRO                 ;59;LOMBA DO PINHEIRO   ;91570330  ;-30.1186663;-51.510962297;30224531            ;balaomagicocreche@gmail.com                       ;                                                                                                    ;;;;9;LOMBA DO PINHEIRO/AGRONOMIA;4;LOMBA DO PINHEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5054;43183069;5054 EEI CASA DA CRIANÇA ALGODÃO DOCE                   ;5054 ALGODÃO DOCE             ;R SÃO MARCOS - LOMBA DO PINHEIRO                  ;150;LOMBA DO PINHEIRO   ;91570380  ;-30.1179578;-51.0971373;30192458            ;crechealgodaodoce@terra.com.br                    ;                                                                                                    ;;;;9;LOMBA DO PINHEIRO/AGRONOMIA;4;LOMBA DO PINHEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5055;43185207;5055 IEI VOVÓ IDA                                       ;5055 VOVO IDA                 ;RUA DONA FIRMINA                                  ;1583;VILA JOÃO PESSOA    ;91520210  ;-30.0759542;-51.1685722;33250757            ;vovoida19@gmail.com                               ;                                                                                                    ;;;;4;PARTENON;7;PARTENON;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5056;43185606;5056 EEI PAINEIRAS                                      ;5056 PAINEIRAS                ;LG PAINEIRAS                                      ;477;VILA JOÃO PESSOA    ;91510070  ;-30.0713849;-51.1747845;33284708            ;crechepaineiras@gmail.com                         ;                                                                                                    ;;;;4;PARTENON;7;PARTENON;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5057;43187854;5057 EEI CAMPO DA TUCA                                  ;5057 CAMPO DA TUCA            ;RUA D                                             ;200;PARTENON            ;91510480  ;-30.0709027;-51.1736134;33220971            ;creche@campodatuca.org.br                         ;                                                                                                    ;;;;4;PARTENON;7;PARTENON;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5058;43185649;5058 EEI TOPO GIGIO                                     ;5058 TOPO GIGIO               ;RUA SÃO JOSÉ VILA SÃO JOSÉ COMUNITÁRIA            ;29;VILA SÃO JOSÉ       ;91520470  ;-30.0772698;-51.1638843;33158057            ;escolatopogigio@gmail.com                         ;                                                                                                    ;;;;4;PARTENON;7;PARTENON;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5059;43185592;5059 EEI ACOMUR                                         ;5059 ACOMUR                   ;RUA VIDAL DE NEGREIROS                            ;996;VILA SÃO JOSÉ       ;91520480  ;-30.0703867;-51.1671969;33183231            ;acomur@hotmail.com                                ;                                                                                                    ;;;;4;PARTENON;7;PARTENON;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5060;43190308;5060 IEI MURIALDO                                       ;5060 MURIALDO                 ;TRAVESSA SÃO JOÃO                                 ;57;VILA SÃO JOSÉ       ;91520560  ;-30.0730572;-51.1637132;33152960            ;creche@murialdopoasocial.org.br                   ;                                                                                                    ;;;;4;PARTENON;7;PARTENON;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;SIM;NÃO;NÃO;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5061;43185436;5061 IEI VÓ BELINHA                                     ;5061 VÓ BELINHA               ;RUA MIGUEL OLVICTO DOS SANTOS                     ;71;LOMBA DO PINHEIRO   ;91550280  ;-30.0972645;-51.136052;31033105            ;                                                  ;                                                                                                    ;;;;9;LOMBA DO PINHEIRO/AGRONOMIA;4;LOMBA DO PINHEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5062;43185614;5062 IEI ESTRELA MAGICA                                 ;5062 ESTRELA MÁGICA           ;R SANTA CATARINA ESTR JOÃO DE O REMIÃO            ;30;LOMBA DO PINHEIRO   ;91560000  ;-30.1219697;-51.1085822;33520881            ;crecheestrelamagica@hotmail.com                   ;                                                                                                    ;;;;9;LOMBA DO PINHEIRO/AGRONOMIA;4;LOMBA DO PINHEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5063;43185479;5063 IEI NOSSA SENHORA APARECIDA -VILA PINHAL           ;5063 Nª S APARECIDA VILA PINHA;R ABACATEIRO                                      ;195;LOMBA DO PINHEIRO   ;91560480  ;-30.1203592;-51.1066651;                    ;escolapinhal@hotmail.com                          ;                                                                                                    ;;;;9;LOMBA DO PINHEIRO/AGRONOMIA;4;LOMBA DO PINHEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5064;43187382;5064 EEI RECREIO DA DIVISA                              ;5064.RECREIO DA DIVISA        ;ESTR JOÃO DE OLIVEIRA REMIÃO                      ;6269;LOMBA DO PINHEIRO   ;91130540  ;-30.1237905;-51.1079968;33177469            ;recreiodadivisa@gmail.com                         ;                                                                                                    ;;;;9;LOMBA DO PINHEIRO/AGRONOMIA;4;LOMBA DO PINHEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5065;43187781;5065 IEI ARCO IRIS ENCANTADO                            ;5065 ARCO IRIS ENCANTADO      ;R GUAIBA-LOMBA DO PINHEIRO                        ;95;LOMBA DO PINHEIRO   ;91560640  ;-30.1105187;-51.1120846;30292214            ;                                                  ;                                                                                                    ;;;;9;LOMBA DO PINHEIRO/AGRONOMIA;4;LOMBA DO PINHEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5066;43187137;5066 EEI MEU NENE                                       ;5066 MEU NENE                 ;R ERNESTO LISCANO                                 ;195;AGRONOMIA           ;91540310  ;-30.0882007;-51.1266516;33154217            ;cristiane-fogassafonseca@hotmail.com              ;                                                                                                    ;;;;9;LOMBA DO PINHEIRO/AGRONOMIA;4;LOMBA DO PINHEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5067;43187838;5067 IEI NOSSA SENHORA DA GLORIA                        ;5067 NOSSA SENHORA DA GLORIA  ;CLAUDIONOR DE MORAIS                              ;252;CASCATA             ;91710150  ;-30.0780113;-51.1896033;33397463            ;crechecomgloria@hotmail.com                       ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;9;GLÓRIA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5069;43185185;5069 IEI CRECHE LAR DA CRIANCA                          ;5069 LAR DA CRIANÇA           ;R NOSSA SENHORA DO BRASIL-SANTA TERESA            ;83;SANTA TEREZA        ;90850510  ;-30.0699447;-51.2224929;32320503            ;ieicrechelardacrianca@gmail.com                   ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;10;CRUZEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5070;43185053;5070 IEI CENEAMM 1 DE MAIO                              ;5070 CENEAMM 1 DE MAIO        ;ESTR BARCELLOS                                    ;2268;CASCATA             ;91712300  ;-30.0907206;-51.179328;33184152            ;ceneamm@gmail.com                                 ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;9;GLÓRIA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5071;43190219;5071 EEI CRIANÇA FELIZ                                  ;5071 CRIANÇA FELIZ            ;R CANUDOS                                         ;625;CASCATA             ;91712340  ;-30.0935696;-51.1743931;33851641            ;asmovica254@gmail.com                             ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;9;GLÓRIA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5072;43185282;5072 IEI AMAVTRON                                       ;5072 AMAVTRON                 ;R CAIXA ECONOMICA                                 ;633;SANTA TEREZA        ;90840610  ;-30.0745487;-51.2222956;32333150            ;iceiamavtron@gmail.com                            ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;10;CRUZEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5073;43190405;5073 EEI MATO GROSSO                                    ;5073 MATO GROSSO              ;RUA OCTAVIO DE SOUZA                              ;1818;TERESÓPOLIS         ;90840350  ;-30.0809394;-51.2289879;32662407            ;escolamt2017@gmail.com                            ;                                                                                                    ;;;;6;CENTRO SUL/SUL;12;CENTRO-SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5074;43190537;5074 IEI BOA ESPERANÇA                                  ;5074 BOA ESPERANÇA            ;RUA OSMAR SANTOS FREITAS                          ;40;SANTA TEREZA        ;90840405  ;-30.0789011;-51.218418;30628064            ;secretaria.cencor1@hotmail.com                    ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;10;CRUZEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5075;43187811;5075 IEI MARIA DOLABELLA PORTELA                        ;5075 MARIA DOLABELLA PORTELA  ;R DONA OTILIA                                     ;927;SANTA TEREZA        ;90830580  ;-30.0815506;-51.2265473;31098325            ;imaculatinaspoa.gestao-rh@hotmail.com             ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;10;CRUZEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;SIM;NÃO;NÃO;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5076;43190570;5076 EEI DOM ORIONE                                     ;5076 DOM ORIONE               ;R URSA MAIOR                                      ;215;CRISTAL             ;90820200  ;-30.0859696;-51.2324344;32665774            ;orione@donorione.org.br                           ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;11;CRISTAL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;SIM;NÃO;NÃO;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5077;43190553;5077 EEI NOSSA SENHORA DE NAZARÉ-DOM ORIONE             ;5077 NOSSA SENHORA DE NAZARÉ  ;R EUCLIDES DE ALMEIDA                             ;20;SANTA TEREZA        ;90840640  ;-30.0790974;-51.2239631;32412955            ;nazare@donorione.org.br                           ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;10;CRUZEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;SIM;NÃO;NÃO;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5081;43190502;5081 EEI BRIZOLINHA                                     ;5081 BRIZOLINHA               ;AV ARROIO DOS PADRES                              ;130;CASCATA             ;91712390  ;-30.0979033;-51.1877896;33223095            ;cecojare@yahoo.com.br                             ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;9;GLÓRIA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5082;43185096;5082 IEI MEDIANEIRA                                     ;5082 MEDIANEIRA               ;R CAIXA ECONOMICA                                 ;320;SANTA TEREZA        ;90840610  ;-30.0725293;-51.2235659;32233558            ;crechemedianeira@gmail.com                        ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;10;CRUZEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5083;43188206;5083 EEI CASA DE NAZARE CENTRO DE APOIO AO MENOR        ;5083 CASA DE NAZARE           ;R CEL TIMOTEO                                     ;350;CAMAQUÃ             ;91910680  ;-30.00949777;-51.2376089;32429196            ;mariainesflores013@gmail.com                      ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;11;CRISTAL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5084;43190081;5084 EEI CANTINHO DA CRIANÇA                            ;5084 CANTINHO DA CRIANCA      ;RUA ADÃO ARAUJO                                   ;81;CORONEL APARÍCIO BOR;91710560  ;-30.0755231;-51.182646;33395480            ;cantinho.crianca@gmail.com                        ;                                                                                                    ;;;;4;PARTENON;7;PARTENON;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5085;43190634;5085 EEI BATILANOS                                      ;5085 BATILANOS                ;ESTR BATILLANAS                                   ;1005;CASCATA             ;91712310  ;-30.0869465;-51.1811157;33184427            ;crechebatilanos@hotmail.com                       ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;9;GLÓRIA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5086;43185118;5086 EEI ARAPEÍ                                         ;5086 ARAPEÍ                   ;R ARAPEI                                          ;103;CRISTAL             ;90830470  ;-30.0863338;-51.2294967;32410360            ;crechearapei@yahoo.com.br                         ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;10;CRUZEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5087;43188540;5087 IEI NUCLEO SAO FRANCISCO                           ;5087 NUCLEO SAO FRANCISCO     ;BC UM RUA CEL TIMOTEO                             ;465;CAVALHADA           ;91910000  ;-30.094817;-51.2385141;32434801            ;casadenazare.adm@gmail.com                        ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;11;CRISTAL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5088;43188036;5088 IEI VINDE A MIM AS CRIANCINHAS                     ;5088 VINDE A MIM AS CRIANCINHA;ESTR COSTA GAMA                                   ;719;BELÉM VELHO         ;91787311  ;-30.1196196;-51.1769797;32452506            ;amparosc@bol.com.br                               ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;9;GLÓRIA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;SIM;NÃO;NÃO;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5089;43185444;5089 EEI VÓ MARIA                                       ;5089 VÓ MARIA                 ;VILA ORFANOTROFIO II                              ;54;NONOAI              ;90840440  ;-30.0865126;-51.2273637;32660181            ;crechevomaria@gmail.com                           ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;12;CENTRO-SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5091;43187803;5091 IEI MADRE BRIGIDA POSTORINO                        ;5091 MADRE BRIGIDA POSTORINO  ;BC FLORES VILA TRONCO II                          ;346;SANTA TEREZA        ;90843462  ;-30.0772184;-51.225752;32666067            ;imaculatinaspoa@ig.com.br                         ;                                                                                                    ;;;;5;GLÓRIA/CRUZEIRO/CRISTAL;10;CRUZEIRO;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;SIM;NÃO;NÃO;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5097;43185258;5097 EEI PASSO A PASSO                                  ;5097 PASSO A PASSO            ;RUA  MORRO ALTO                                   ;485;ABERTA DOS MORROS   ;91751650  ;-30.1366918;-51.2110045;30849823            ;edina.avila@hotmail.com                           ;                                                                                                    ;;;;6;CENTRO SUL/SUL;15;SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5099;43201377;5099 EEI AMIGO SPINELLI                                 ;5099 AMIGO SPINELLI-ALDEIA DA ;R DONA PAULINA                                    ;700;TRISTEZA            ;91920030  ;-30.1175854;-51.246815;32683313            ;contato@aldeiadafraternidade.org.br               ;                                                                                                    ;;;;6;CENTRO SUL/SUL;15;SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;SIM;NÃO;NÃO;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5100;43185240;5100 IEI ISABEL VIEIRA                                  ;5100 TIA ISABEL               ;RUA NOVA IPANEMA                                  ;34;HÍPICA              ;91755200  ;-30.1532525;-51.2013379;31105904            ;iceivi@bol.com.br                                 ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;15;SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5102;43189083;5102 IEI RENASCER VILA AMERICA                          ;5102 RENASCER                 ;R ROBERTO FELIX BERTOI                            ;25;CAMAQUÃ             ;91910540  ;-30.1012431;-51.2423268;32417161            ;crecherenascer@bol.com.br                         ;                                                                                                    ;;;;6;CENTRO SUL/SUL;12;CENTRO-SUL;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5105;43188460;5105 EEI ANANDA MARGA RESTINGA VELHA                    ;5105 ANANDA MARGA RESTINGA VEL;R MANOEL FARIA DA ROSA PRIMO                      ;779;RESTINGA            ;91790770  ;-30.1598602;-51.1402469;32508180            ;restingavelha@amurt.org.br                        ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5106;43190529;5106 EEI NOVA SANTA RITA                                ;5106 NOVA SANTA RITA          ;R TOBAGO                                          ;570;RESTINGA            ;91790530  ;-30.1589231;-51.1439202;32581138            ;creche.s.rita@gmail.com                           ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5107;43185584;5107 EEI ARCO IRIS I                                    ;5107 ARCO IRIS I              ;R TOBAGO                                          ;1258;RESTINGA            ;91790530  ;-30.155906;-51.1372846;32610170            ;acobreve@gmail.com                                ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;NÃO;SIM;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5108;43185533;5108 EEI PADRE PEDRO LEONARDI I                         ;5108 PADRE PEDRO LEONARDI I   ;ESTR BARRO VERMELHO                               ;542;RESTINGA            ;91790100  ;-30.1628744;-51.1454685;32505008            ;padrepedroleonardi@yahoo.com.br                   ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;SIM;NÃO;NÃO;NÃO;NÃO;SIM
2022-01-01 04:20:54.753;PRIVADO;NI;5109;43188125;5109 EEI ANANDA MARGA RESTINGA NOVA 1                   ;5109 ANANDA MARGA REST NOVA 1 ;RUA ALAMEDA D                                     ;84;RESTINGA            ;91790610  ;-30.1549846;-51.136894;30946660            ;restinganova1@amurt.org.br                        ;                                                                                                    ;;;;7;RESTINGA/EXTREMO-SUL;8;RESTINGA;EM ATIVIDADE;SIM;NÃO;NÃO;NÃO;NÃO;NÃO;SIM;NÃO;SIM;NÃO;SIM;NÃO;NÃO;SIM
